Name,Position X,Position Y,Position Z
Point01,-19.243745,-0.38191,205.521247
Point02,-21.520293,-0.401028,201.124147
Point03,-18.226926,-0.296127,195.798278
Point04,-16.305835,-0.215984,189.82399
Point05,-14.925921,-0.146297,183.698987
Point06,-14.09028,-0.087486,177.476624
Point07,-13.506524,-0.033805,171.224055
Point08,-13.045619,0.01734,164.961599
Point09,-13.006641,0.059656,158.684115
Point10,-13.836339,0.08303,152.490826
Point11,-30.18551,-0.188228,141.181004
Point12,-44.847383,-0.411331,127.988347
Point13,-56.487364,-0.551059,111.85722
Point14,-63.302434,-0.571835,93.178371
Point15,-65.241908,-0.481866,73.355778
Point16,-62.964952,-0.302845,53.560808
Point17,-56.180848,-0.035621,34.853041
Point18,-46.30393,0.287977,17.519251
Point19,-33.795206,0.654774,2.076745
Point20,-24.913074,0.86519,-1.31811
Point21,-15.577839,1.0754,-3.230756
Point22,-6.147291,1.283934,-4.584716
Point23,3.368668,1.488737,-5.100688
Point24,13.170209,1.697073,-5.236758
Point25,22.931325,1.89792,-4.369175
Point26,32.534224,2.08815,-2.401882
Point27,41.665283,2.258002,1.137777
Point28,56.055169,2.468444,15.375326
Point29,66.978471,2.586879,32.433107
Point30,74.296132,2.616558,51.3743
Point31,78.540931,2.575283,71.211301
Point32,77.750496,2.424916,91.430771
Point33,71.214328,2.160027,110.579161
Point34,58.399055,1.785569,126.199313
Point35,43.639806,1.382151,139.976263
Point36,28.030595,0.96847,152.584429
Point37,28.174249,0.931615,158.620523
Point38,28.96649,0.908737,164.618861
Point39,30.000739,0.89123,170.579298
Point40,31.400235,0.881936,176.466766
Point41,32.98139,0.876795,182.307537
Point42,34.740472,0.875776,188.094364
Point43,37.029027,0.887191,193.695482
Point44,40.159063,0.919389,198.846522
Point45,38.111287,0.847982,203.093181
