Name,Position X,Position Y,Position Z
Point01,35.832624,-9.02651,194.002604
Point02,37.149652,-9.53693,188.670377
Point03,35.272401,-9.011699,182.068213
Point04,33.91004,-8.658463,175.315705
Point05,32.595091,-8.321056,168.550029
Point06,30.912181,-7.86097,161.875173
Point07,29.944243,-7.638581,155.071261
Point08,29.591389,-7.620331,148.180717
Point09,29.547281,-7.704053,141.281643
Point10,29.966621,-7.940137,134.419243
Point11,43.920797,-12.695219,123.760311
Point12,57.310553,-17.280303,111.964464
Point13,67.318219,-20.794862,96.997518
Point14,73.796114,-23.174962,79.927656
Point15,75.532686,-24.008472,61.629583
Point16,72.477076,-23.258849,43.490926
Point17,65.718186,-21.271298,26.494993
Point18,54.53599,-17.783739,12.365598
Point19,40.393872,-13.272294,1.56785
Point20,32.043678,-10.546212,-0.433696
Point21,23.50347,-7.736817,-0.986778
Point22,14.941646,-4.911734,-0.939244
Point23,6.385036,-2.089066,-0.94042
Point24,-2.505582,0.83227,-1.750063
Point25,-11.422373,3.774387,-1.706889
Point26,-20.192097,6.69105,-0.044857
Point27,-28.633446,9.517948,2.920267
Point28,-42.114577,14.135926,14.909188
Point29,-52.714842,17.844751,29.790372
Point30,-59.130876,20.207498,47.074651
Point31,-60.592301,20.953876,65.627887
Point32,-58.78276,20.621444,84.197094
Point33,-51.465201,18.448788,101.136239
Point34,-40.162041,14.925095,115.530275
Point35,-25.694935,10.305753,126.279696
Point36,-11.767489,5.867303,137.230411
Point37,-11.65428,5.922725,143.742992
Point38,-12.555472,6.313223,150.286636
Point39,-13.638614,6.763278,156.797636
Point40,-15.106786,7.339112,163.221839
Point41,-16.854463,8.006041,169.56811
Point42,-18.478743,8.632793,175.951647
Point43,-20.147897,9.274168,182.322496
Point44,-22.339949,10.085248,188.497464
Point45,-21.283707,9.809292,193.585894
