Name,Position X,Position Y,Position Z
Point01,-23.729301,113.835573,34.615226
Point02,-25.623982,108.461268,36.790316
Point03,-24.217652,101.672413,35.160275
Point04,-22.810124,94.877733,33.528845
Point05,-21.336776,88.116338,31.821633
Point06,-19.718689,81.431905,29.947778
Point07,-18.179294,74.704277,28.164523
Point08,-16.692512,67.949041,26.441842
Point09,-15.397695,61.108764,24.9402
Point10,-15.338451,54.112226,24.861834
Point11,-29.111388,41.818914,40.711835
Point12,-41.924212,26.594051,55.451456
Point13,-52.516287,7.839212,67.627455
Point14,-60.333249,-13.909956,76.601926
Point15,-59.628919,-38.622172,75.754755
Point16,-54.680422,-62.222299,70.019496
Point17,-46.858329,-83.999698,60.976208
Point18,-36.914038,-103.651559,49.491013
Point19,-24.128521,-118.951918,34.738737
Point20,-18.139189,-120.320114,27.836464
Point21,-12.080732,-121.044801,20.855484
Point22,-6.016113,-121.648378,13.867579
Point23,0.057905,-121.951081,6.86928
Point24,7.412837,-121.846277,-1.604168
Point25,14.764263,-121.335641,-10.07299
Point26,22.102775,-120.516728,-18.526489
Point27,29.166249,-117.720572,-26.66026
Point28,40.766873,-101.973755,-40.002552
Point29,50.175603,-83.053417,-50.814984
Point30,57.489015,-62.143601,-59.21053
Point31,61.111629,-39.10757,-63.350842
Point32,60.806647,-15.583277,-62.965476
Point33,53.428219,5.210623,-54.434754
Point34,44.221798,24.252126,-43.80054
Point35,32.454047,39.684355,-30.220639
Point36,20.096603,53.192115,-15.964136
Point37,20.87777,59.998764,-16.854279
Point38,22.330496,66.668372,-18.518323
Point39,23.841861,73.32243,-20.249946
Point40,25.234621,80.036292,-21.844839
Point41,26.758163,86.683792,-23.590501
Point42,28.462117,93.227312,-25.544165
Point43,30.315394,99.674333,-27.670004
Point44,32.62141,105.766364,-30.317955
Point45,30.618462,110.60447,-28.003371
