Name,Position X,Position Y,Position Z
Point01,-4.406902,144.115286,34.144955
Point02,-4.406566,135.203939,35.008038
Point03,-4.407642,126.295782,32.243886
Point04,-4.409075,117.565503,28.561611
Point05,-4.409836,108.368416,26.607143
Point06,-4.408193,100.011218,30.828833
Point07,-4.405637,93.334839,37.393804
Point08,-4.404665,86.157364,39.892364
Point09,-4.404862,77.56265,39.386236
Point10,-4.403969,69.314112,41.677873
Point11,-4.395604,54.640889,63.167571
Point12,-4.389182,34.237922,79.66526
Point13,-4.384186,11.441388,92.498056
Point14,-4.381226,-13.429641,100.103219
Point15,-4.38107,-39.090727,100.502775
Point16,-4.382783,-64.967301,96.103195
Point17,-4.386475,-89.423166,86.619658
Point18,-4.392424,-110.700285,71.336297
Point19,-4.399884,-128.583776,52.173889
Point20,-4.403984,-129.291064,41.640874
Point21,-4.408141,-129.559326,30.961723
Point22,-4.412297,-130.197005,20.285331
Point23,-4.416452,-130.88893,9.612233
Point24,-4.419091,-131.917657,2.832312
Point25,-4.421756,-132.224822,-4.013869
Point26,-4.424424,-131.951842,-10.866867
Point27,-4.427058,-131.028579,-17.63304
Point28,-4.435691,-114.535681,-39.811015
Point29,-4.443238,-94.888335,-59.197811
Point30,-4.448518,-71.06186,-72.759852
Point31,-4.451211,-44.377479,-79.677289
Point32,-4.451784,-16.89511,-81.15045
Point33,-4.450115,10.314759,-76.862949
Point34,-4.446516,36.156138,-67.618228
Point35,-4.438946,55.304575,-48.170372
Point36,-4.429804,69.286666,-24.687618
Point37,-4.429948,77.004497,-25.056644
Point38,-4.430204,84.82131,-25.715125
Point39,-4.430837,92.462007,-27.340012
Point40,-4.432433,99.119529,-31.441933
Point41,-4.434338,105.25466,-36.33364
Point42,-4.436401,111.040513,-41.634716
Point43,-4.438369,117.040987,-46.689861
Point44,-4.440052,123.577552,-51.011575
Point45,-4.440115,130.260182,-51.175839
