Name,Position X,Position Y,Position Z
Point01,-3.508176,123.021862,24.01948
Point02,-3.506069,115.617699,25.016693
Point03,-3.506024,107.535461,25.037979
Point04,-3.505178,99.46084,25.438324
Point05,-3.504645,91.3814,25.69028
Point06,-3.504323,83.300932,25.842575
Point07,-3.504935,75.221951,25.55305
Point08,-3.505436,67.141205,25.316317
Point09,-3.505284,59.05806,25.388204
Point10,-3.499412,51.634236,28.166282
Point11,-3.464069,39.299562,44.88924
Point12,-3.433895,24.093517,59.166356
Point13,-3.405699,8.764661,72.507567
Point14,-3.399691,-10.929282,75.350442
Point15,-3.396198,-31.418528,77.003101
Point16,-3.401796,-52.029899,74.354396
Point17,-3.419487,-71.019906,65.983875
Point18,-3.437127,-90.081014,57.637285
Point19,-3.466002,-105.668907,43.974644
Point20,-3.48249,-109.429161,36.173396
Point21,-3.500081,-111.837148,27.849847
Point22,-3.518149,-113.278745,19.300593
Point23,-3.536443,-113.80164,10.644863
Point24,-3.555709,-113.703772,1.529062
Point25,-3.574748,-112.360775,-7.479676
Point26,-3.593343,-109.969674,-16.278001
Point27,-3.611369,-106.830891,-24.80726
Point28,-3.638449,-91.691455,-37.620175
Point29,-3.654795,-73.388872,-45.354458
Point30,-3.66825,-54.51614,-51.720883
Point31,-3.678528,-35.289504,-56.584378
Point32,-3.674476,-15.50706,-54.667116
Point33,-3.661364,3.454324,-48.462874
Point34,-3.641096,20.679955,-38.872722
Point35,-3.611598,34.921612,-24.915422
Point36,-3.578476,47.1887,-9.243433
Point37,-3.570251,55.045381,-5.351615
Point38,-3.569669,63.915721,-5.076253
Point39,-3.570073,72.80864,-5.26736
Point40,-3.569976,81.703689,-5.221638
Point41,-3.570606,90.594623,-5.51975
Point42,-3.570735,99.489552,-5.580586
Point43,-3.571125,108.382129,-5.765518
Point44,-3.572071,117.266217,-6.212792
Point45,-3.566208,124.683097,-3.438878
